fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
0.35072217806561806,-2.3289473146402417,0.912444864542527,-0.8667387743935961,-0.35869575230421413,-0.571521997414257,-0.8147027033411312,-0.6841985457443742,0.6674508256933656,0.7918912860934133,1.3717550704779242
0.04994863257418819,-0.7785456179044662,-0.8990101928336304,-1.03149449891606,-0.35869575230421413,-0.9769444237552636,-0.6815816867236534,-0.5242128672607336,-1.4803145170206382,-1.6299155041496631,-0.6934188180966687
-0.6719078766052436,-0.9508124730973303,0.964200723324703,-0.37247160082620506,-0.414196825035537,0.8474564947792659,-0.04925685779063429,-0.7835000013548823,0.6003331587335514,1.4523840470687974,0.5269112069701363
-0.43128904021210007,-0.7785456179044662,0.18786284159206398,-0.04296015178127815,0.029811756815045963,0.7461008881940142,0.8493100043773403,0.7942897933457669,1.4057451622513029,-0.015377643987612013,-0.6934188180966687
-0.010206076524097578,-1.52503532374021,0.757177288195999,-0.5372273253486688,-0.08119038864759978,-0.4701663908290054,-0.6150211784149145,0.35294999063228183,-0.6749025135028868,1.0854436243046957,-0.9750334392659302
-0.4914437493103858,-0.6062787627116024,0.23961870037423996,0.616062746308577,-0.8027043341547964,-0.8755888171700119,-0.6815816867236534,-0.2649257331665236,-0.47354951262344747,-1.5565274195968426,-0.03631803536838846
-0.9726814220966735,0.8579895064277413,-1.0542777691801581,0.12179557274118566,0.4183192659343053,0.1379672486825044,1.215392800075404,-0.5297296147946269,0.26474482393448984,-0.8226465740686374,-0.3179326565376517
1.2530428145399077,-1.123079328290194,1.8440503226216935,0.7808184708310402,0.1408139022776917,-1.0783000303405152,-0.7814224491867617,1.6769693987727368,-0.33931417870382524,0.6451151169877722,0.714654287749644
-1.4539190948829612,0.1402109431241416,-0.8990101928336304,-0.20771587630374122,-1.0802096978114106,2.3677905935580403,0.1837049212899517,-0.904868447101086,1.4057451622513029,0.7918912860934133,0.714654287749644
1.4936616509330518,-0.43401190751873836,0.2913745591564159,0.2865512972636495,0.973329993247534,0.4420340684382593,-0.24893838271685084,0.783256298277919,-0.47354951262344747,0.42495086332931054,0.3391681261906286
0.2905674689673323,-0.43401190751873836,0.8089331469781751,-1.525761672483451,-0.30319467957289126,-0.36881078424375374,-0.8147027033411312,-0.6897152932782675,-0.6749025135028868,0.7185032015405928,-0.2240611161478978
-0.010206076524097578,0.312477798317005,-0.7437426164871026,0.945574195353504,0.8068267750535654,-0.1660995710732505,0.5830679711423848,0.9046247440241227,-0.9433731813421373,-0.2355418976460737,-1.2566480604351935
0.651495723557048,-1.639879893868786,0.2913745591564159,-0.04296015178127815,-1.1357107705427336,2.6718574133137953,0.9158705126860791,0.6067203771925372,1.0701568274522413,1.8193244698329003,-0.2240611161478978
-0.2508249129172417,0.9441229340241727,-0.32969574622969533,-0.37247160082620506,-0.08119038864759978,1.7596569540465306,2.5466029662501812,-0.309059713437915,-0.4064318456636363,-1.042810827727099,-0.5056757373171593
-0.3711343311138138,0.8005672213634533,-1.4165687806553897,0.12179557274118566,0.47382033866562817,-0.7742332105847602,-0.88126321164987,0.35294999063228183,-0.2721965117440111,0.5717270324349516,-1.0689049796556842
1.192888105441622,0.025366372995565524,1.0677124408890546,0.2865512972636495,-1.0247086250800879,-0.9769444237552636,-0.6815816867236534,1.6769693987727368,-1.278961516141199,-0.45570615130453535,-1.0689049796556842
-0.010206076524097578,0.7144337937670212,-0.8990101928336304,0.945574195353504,0.4183192659343053,0.1379672486825044,-0.182377874408112,0.700505085269152,-0.13796117782438588,-0.7492584895158168,-0.8811618988761765
1.734280487326195,0.7718560788313092,-0.17442816988316753,0.2865512972636495,0.19631497500901457,0.036611642097252775,0.2502654295986906,1.4011320220767858,-1.6816675179000746,0.49833894788213107,0.5269112069701363
1.7944351964244818,-0.8933901880330423,0.7054214294138231,-0.04296015178127815,0.3628181932029824,-0.9769444237552636,-0.9811039741129782,1.1252946453808959,-1.4803145170206382,1.0854436243046957,-1.0689049796556842
1.3733522327364793,1.7480349249242044,0.49839799428511955,0.4513070217861133,0.25181604774033667,1.050167707949769,0.8160297502229709,0.7391223180065889,-1.0104908483019484,-0.9694227431742785,-0.5056757373171593
-1.0328361311949599,0.5995892236384451,-1.4165687806553897,2.181242129271982,0.6403235568595967,2.6718574133137953,1.0656316563807415,-0.6510980605408306,-0.7420201804626979,-1.483139335044022,-0.8811618988761765
-0.5515984584086716,0.1402109431241416,-0.4332074637940471,-0.8667387743935961,0.029811756815045963,-0.06474396448799886,-0.3820593993343286,-0.11597354975073089,1.2043921613718664,0.20478660967084966,0.057553505021365386
-0.07036078562238442,0.6570115087027332,-0.019160593536639618,-0.5372273253486688,0.7513257023222425,-1.0783000303405152,1.0489915293035568,0.39156722336971866,-1.2118438491813877,-0.2355418976460737,-1.2566480604351935
-0.2508249129172417,0.7144337937670212,-1.3648129218732137,0.2865512972636495,-0.1921925341102455,0.1379672486825044,-0.24893838271685084,-0.25389223809873707,0.19762715697467573,0.6451151169877722,1.184011989698415
-1.6343832221778196,-0.14690048219729857,-0.9507660516158064,-0.04296015178127815,-1.8017236433186072,0.1379672486825044,1.7811571206996841,-1.6882465969174867,2.14403949880924,-0.16215381309325314,2.40434201476522
0.5913410144587622,1.432212357070621,-0.019160593536639618,0.7808184708310402,-0.1921925341102455,0.8474564947792659,0.3501061920617988,0.9046247440241227,-0.0037258439047606396,0.1313985251180291,0.15142504541111923
-0.5515984584086716,-0.0320559120687225,-0.7437426164871026,0.12179557274118566,-0.1921925341102455,1.8610125606317822,0.516507462833646,-0.8166004865583646,0.8016861596129907,-0.45570615130453535,0.3391681261906286
-0.2508249129172417,-0.7211233328401782,0.136106982809888,-0.8667387743935961,2.138852520605312,-1.38236685009627,-0.015976603636264863,0.28123227269136275,-0.0037258439047606396,1.8927125543857208,-0.8811618988761765
1.2530428145399077,-1.4101907536116338,1.3782475935821106,0.616062746308577,1.3063364296354705,-1.0783000303405152,-0.88126321164987,1.1252946453808959,-0.4064318456636363,-0.16215381309325314,-0.8811618988761765
-0.07036078562238442,0.4273223684455811,-0.5367191813583989,-0.04296015178127815,-0.5251989704981828,-0.4701663908290054,0.9158705126860791,-0.25389223809873707,-0.7420201804626979,-1.483139335044022,-1.0689049796556842
-0.73206258570353,0.36990008338129304,-1.4165687806553897,-0.37247160082620506,0.529321411396951,-0.6728776039995087,-1.0476644824217172,-1.0372703879151377,0.7345684926531767,-0.7492584895158168,0.9962689089189072
-1.5140738039812476,0.4847446535098691,-0.8472543340514546,-0.8667387743935961,-0.8582054068861192,0.23932285526775604,-0.5817409242605451,-1.0648541255847266,1.6070981631307393,0.05801044056520854,0.43303966658038245
